USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010208 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a4e4b00b291cd6a3aa,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a4e4b00b291cd6a3aa,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010208_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:45.728-07:00,2018-01-12T05:18:44.575-07:00,22745825,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010208_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010208_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010209 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a4e4b00b291cd6a3ac,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a4e4b00b291cd6a3ac,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010209_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:49.297-07:00,2018-01-12T05:18:44.782-07:00,12579986,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010209_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010209_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010210 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a4e4b00b291cd6a3ae,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a4e4b00b291cd6a3ae,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010210_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:51.138-07:00,2018-01-12T05:18:44.981-07:00,23487508,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010210_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010210_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010211 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a5e4b00b291cd6a3b0,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a5e4b00b291cd6a3b0,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010211_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:52.926-07:00,2018-01-12T05:18:45.192-07:00,34250487,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010211_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010211_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010212 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a5e4b00b291cd6a3b2,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a5e4b00b291cd6a3b2,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010212_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:56.941-07:00,2018-01-12T05:18:45.410-07:00,23732027,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010212_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010212_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010301 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a5e4b00b291cd6a3b4,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a5e4b00b291cd6a3b4,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010301_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:57.076-07:00,2018-01-12T05:18:45.671-07:00,14762002,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010301_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010301_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010302 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a438c48e4b0d05ee8bd68fe,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a438c48e4b0d05ee8bd68fe,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010302_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:58.909-07:00,2017-12-27T05:04:24.349-07:00,21157022,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010302_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010302_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010303 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3b7,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3b7,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010303_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:00.790-07:00,2018-01-12T05:18:46.080-07:00,16280667,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010303_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010303_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010304 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3b9,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3b9,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010304_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:02.547-07:00,2018-01-12T05:18:46.221-07:00,17171395,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010304_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010304_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010402 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3bb,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3bb,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010402_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:04.247-07:00,2018-01-12T05:18:46.373-07:00,13188846,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010402_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010402_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010403 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3bd,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3bd,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010403_HU8_GDB.xml,2023-12-20,2023-12-20T23:36:26.539-07:00,2018-01-12T05:18:46.554-07:00,18997855,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010403_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010403_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010404 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3bf,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3bf,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010404_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:07.809-07:00,2018-01-12T05:18:46.694-07:00,17086967,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010404_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010404_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010405 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a6e4b00b291cd6a3c1,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a6e4b00b291cd6a3c1,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010405_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:05.993-07:00,2018-01-12T05:18:46.885-07:00,18073474,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010405_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010405_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
USGS National Hydrography Dataset Best Resolution (NHD) for Hydrological Unit (HU) 8 - 19010406 (published 20231220) FileGDB,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches [...],5a58a7a7e4b00b291cd6a3c3,ScienceBase,,gda,https://www.sciencebase.gov/catalog/item/5a58a7a7e4b00b291cd6a3c3,https://thor-f5.er.usgs.gov/ngtoc/metadata/waf/hydrography/nhd/best_resolution/filegdb101/NHD_H_19010406_HU8_GDB.xml,2023-12-20,2023-12-20T23:37:46.185-07:00,2018-01-12T05:18:47.036-07:00,10258110,HU-8 Subbasin,FileGDB,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010406_HU8_GDB.zip,,https://prd-tnm.s3.amazonaws.com/StagedProducts/Hydrography/NHD/HU8/GDB/NHD_H_19010406_HU8_GDB.jpg,,,,,,The National Hydrography Dataset (NHD) is a feature-based database that interconnects and uniquely identifies the stream segments or reaches that make up the nation's surface water drainage system. NHD data was originally developed at 1:100000-scale and exists at that scale for the whole country. This high-resolution NHD generally developed at 1:24000/1:12000 scale adds detail to the original 1:100000-scale NHD. (Data for Alaska Puerto Rico and the Virgin Islands was developed at high-resolution not 1:100000 scale.) Local resolution NHD is being developed where partners and data exist. The NHD contains reach codes for networked features flow direction names and centerline representations for areal water bodies. Reaches are also defined on waterbodies and the approximate shorelines of the Great Lakes the Atlantic and Pacific Oceans and the Gulf of Mexico. The NHD also incorporates the National Spatial Data Infrastructure framework criteria established by the Federal Geographic Data Committee.,processingUrl,2023-12-21
